#Frame   LVTKL[native] LVTKL[nonnative] LVTKL[mindist] LVTKL[maxdist]
     493             0               18         3.2720        18.0682
     494             0               22         3.2419        17.7474
     495             0               22         3.2413        18.9125
     496             0                6         3.6000        19.4560
     497             0               13         2.9834        20.4285
     498             0               15         3.0001        19.9342
     499             0               16         3.1594        19.4738
     500             0               32         2.9403        17.9102
     501             0               19         3.3743        17.9491
     502             0               14         3.2571        20.1058
     503             0               21         3.2025        19.4579
     504             0               24         3.1295        19.2848
     505             0               12         3.4440        18.8372
     506             0               17         3.4055        19.1448
     507             0               21         3.0688        19.4012
     508             0               23         3.0066        19.3076
     509             0               20         2.8689        19.0902
     510             0               19         3.2199        19.1896
     511             0               13         3.2396        19.0204
     512             0               33         2.9767        17.9027
     513             0               19         2.9735        19.2134
     514             0               16         3.1959        20.0219
     515             0               21         3.2554        17.7671
     516             0                7         3.2744        18.4514
     517             1               16         3.2306        18.8001
     518             0                8         3.3477        18.6029
     519             0               22         3.2621        18.3552
     520             0               16         3.2768        19.5244
     521             0               24         2.9254        18.6491
     522             0               23         3.1316        18.8249
     523             0               10         3.5379        17.9491
     524             0               22         3.2059        19.5478
     525             0                7         3.4639        20.1111
     526             0               31         3.1684        18.5666
     527             0               21         3.2192        18.9622
     528             0               21         3.3586        19.3628
     529             0               25         2.9760        19.1890
     530             0               29         3.3124        19.0135
     531             0               23         3.2822        19.6939
     532             0               15         3.2591        18.9025
     533             0               16         3.2390        18.6049
     534             0               14         3.3998        20.2530
     535             0               20         3.0384        19.7006
     536             0               26         3.0494        19.4908
     537             0               27         3.0396        18.6957
     538             0               28         2.8355        20.5173
     539             0               16         3.0174        19.6356
     540             0                9         3.2994        20.6935
     541             0                9         3.0094        21.4027
     542             0               25         2.8385        20.7491
     543             0                6         3.3428        21.4390
     544             0               32         3.0645        19.5738
     545             0               23         2.9975        20.0407
     546             0               26         3.0024        18.9843
     547             0               24         3.0239        19.6776
     548             0               17         3.2977        20.3027
     549             0               23         3.1481        20.5434
     550             0               14         3.3523        19.6124
     551             0               28         2.9344        19.0090
     552             0               15         3.1954        19.9467
     553             0               21         3.4194        19.9813
