#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     617             0               17         3.5039        21.2050
     618             0               16         3.3902        21.4829
     619             0               14         3.4105        22.2012
     620             0                8         3.6010        22.7852
     621             0               13         3.4197        21.7988
     622             0               19         3.3699        22.0235
     623             0               18         3.3320        22.0904
     624             0               26         3.1695        21.8054
     625             0               16         3.3104        22.2911
     626             0               15         3.2865        22.0930
     627             0               24         3.2440        21.5023
     628             0               13         3.3928        22.1672
     629             0               24         3.1492        22.3261
     630             0               17         3.4655        22.1619
     631             0               13         3.3949        22.4623
     632             0               21         3.0814        22.0301
     633             0               12         3.5708        21.4275
     634             0                4         3.6541        21.2933
     635             0               11         3.4422        20.4512
     636             0               19         3.2482        20.3730
     637             0               10         3.2398        20.5672
     638             0                8         3.4837        21.2787
     639             0               13         2.9671        21.6227
     640             0                6         3.5801        21.4524
     641             0               14         3.2233        21.4004
     642             0                9         3.5677        20.2415
     643             0                7         3.5170        20.8771
