frame,time_ns,mic_min_atom_atom_A,mic_centroid_separation_A,raw_min_atom_atom_A,raw_centroid_separation_A,box_a_A,box_b_A,box_c_A
1155,11.55,5.910178546632986,11.547408305689244,5.910178608164783,11.547408305689244,38.71063,36.323612,41.01545
1156,11.56,5.1264710640401905,12.029947695211169,5.126471066986571,12.029947695211169,38.868893,36.472115,41.183136
1157,11.57,5.977854586364052,11.627250660244021,5.9778544221688525,11.627250660244023,38.784325,36.39276,41.093533
1158,11.58,5.686022126719139,11.384538586417785,5.686022271911546,11.384538586417785,38.730816,36.342552,41.03684
1159,11.59,5.702353661868065,11.375551317136228,5.702353749726809,11.375551317136228,38.932747,36.532032,41.250793
1160,11.6,5.17422782243218,10.74584610575772,5.174227896565209,10.74584610575772,38.826565,36.4324,41.13829
1161,11.61,3.488997402652158,11.75377273517175,3.488997453460867,11.75377273517175,38.791153,36.39917,41.10077
1162,11.620000000000001,4.273434487270167,11.956086718833564,4.273434596055184,11.956086718833564,38.729004,36.340855,41.03492
1163,11.63,4.372085047386323,12.88317172896667,4.372085067067724,12.883171728966667,38.784588,36.39301,41.09381
1164,11.64,5.400002217650249,14.522020906189159,5.400002255426794,14.522020906189157,38.821117,36.427288,41.13252
1165,11.65,4.68743137400591,13.671334627604756,4.687431460674477,13.671334627604756,38.702835,36.3163,41.007195
1166,11.66,5.286996115812637,13.684837984955415,5.286996149562199,13.684837984955415,38.712727,36.32558,41.017673
1167,11.67,5.760894033090318,14.604302577387914,5.760894210265013,14.604302577387916,38.78009,36.38879,41.08905
1168,11.68,4.953100357525995,13.807218934592578,4.953100516639152,13.807218934592578,38.687992,36.30237,40.991467
1169,11.69,5.720497036007421,13.556939976624617,5.720496948199439,13.556939976624617,38.95794,36.55567,41.27749
1170,11.700000000000001,5.7746683390662445,13.65639679852585,5.774668317481254,13.65639679852585,38.77184,36.381046,41.080303
1171,11.71,5.779194646006746,13.703523865416493,5.779194540805973,13.703523865416493,38.613247,36.232235,40.91227
1172,11.72,6.207562439317207,14.018210590742205,6.207562320544521,14.018210590742205,38.774216,36.383278,41.082825
1173,11.73,6.041001736054926,14.427283223922496,6.0410017435207,14.427283223922498,38.779224,36.387978,41.08813
1174,11.74,5.56841074065002,14.301139384687684,5.5684108076432475,14.301139384687682,38.74946,36.36005,41.056595
1175,11.75,6.06890299453271,15.109953539403573,6.068903080508409,15.109953539403573,38.848534,36.45301,41.161564
1176,11.76,6.284071946594541,14.405118694977094,6.284071864520251,14.405118694977094,38.8036,36.41085,41.113956
1177,11.77,5.751881778977723,15.895080894760289,5.751881663781617,15.895080894760289,38.754745,36.36501,41.062195
1178,11.78,6.109565978677125,15.054674619584292,6.1095659561748645,15.054674619584292,38.845615,36.45027,41.158474
1179,11.790000000000001,5.848641135481895,14.154024294308059,5.848641264552375,14.154024294308059,38.770073,36.37939,41.078434
1180,11.8,5.572395262252771,14.460751002187319,5.572395245445119,14.460751002187319,38.77858,36.38737,41.08745
1181,11.81,6.123156911767762,13.764580255882043,6.123156877213235,13.764580255882043,38.84333,36.44813,41.156055
1182,11.82,5.645572297304816,13.663995200056327,5.645572193343322,13.663995200056325,38.823223,36.429264,41.13475
1183,11.83,5.777846640237056,13.115243429603272,5.777846634665547,13.115243429603272,38.97949,36.575893,41.30032
1184,11.84,5.305416216905915,12.738354773127108,5.305416158046387,12.738354773127108,38.74971,36.360283,41.05686
1185,11.85,5.320252280383156,12.756205936538617,5.320252287666128,12.756205936538617,38.85748,36.461407,41.171043
1186,11.86,5.371825711434527,12.293670828293553,5.371825768074735,12.293670828293553,38.830612,36.436195,41.14258
1187,11.870000000000001,5.752555224875659,12.668083916137816,5.752555153838433,12.668083916137816,38.67916,36.294083,40.98211
1188,11.88,5.072888967087212,13.59935229038977,5.072889096496189,13.599352290389769,38.69298,36.307053,40.996754
1189,11.89,5.517698742645661,12.810629521846069,5.517698849241233,12.810629521846069,38.773808,36.382896,41.082394
1190,11.9,5.280585760039308,13.21167240815453,28.121933650956972,39.54551591100486,38.77138,36.38062,41.079823
1191,11.91,4.771131056649677,12.557793209042257,4.771131161054309,12.557793209042256,38.805626,36.41275,41.116104
1192,11.92,5.223913536815538,11.81208419596892,5.223913496925467,11.81208419596892,38.739983,36.351154,41.04655
1193,11.93,4.8776383698374035,11.834784721232236,4.87763842964629,11.834784721232236,38.837307,36.44248,41.14967
1194,11.94,5.084550023462734,11.93493782643074,5.084550036615131,11.93493782643074,38.750015,36.36057,41.057182
1195,11.950000000000001,4.720937263107249,11.148284512690834,4.720937327734176,11.148284512690834,38.764977,36.374607,41.073036
1196,11.96,3.5956308407886577,11.553005702642086,3.5956309023212314,11.553005702642086,38.750275,36.360813,41.05746
1197,11.97,4.643707476649679,11.431248698194844,4.643707576326306,11.431248698194844,38.667282,36.28294,40.969524
1198,11.98,3.6953543351460674,11.27326328969744,27.18239760952177,39.4434356322908,38.81913,36.425423,41.130413
1199,11.99,4.387271312646083,11.912966640841585,27.276823583796,39.46636193705487,38.826374,36.43222,41.13809
1200,12.0,4.576481024704616,11.075105390127085,4.576481040211832,11.075105390127085,38.865612,36.46904,41.179665
1201,12.01,4.308394313456205,10.760351924306406,24.85354757509975,38.31602403890255,38.723022,36.33524,41.028584
1202,12.02,5.06024929458762,11.537208689461357,26.596810587181515,39.18749630258382,38.76575,36.375336,41.073856
1203,12.030000000000001,5.831319715669256,12.093263285170641,25.747537498240792,38.32308836782318,38.788006,36.396217,41.097435
1204,12.040000000000001,5.171176955708153,12.305220397632329,25.662987557554683,38.275234724768985,38.88413,36.486412,41.19928
1205,12.05,4.79193433411303,11.719744326498926,25.01393524976238,37.4118066225164,38.79153,36.399525,41.10117
1206,12.06,5.191871633403152,12.045266162303538,23.569336160237725,36.732173443167895,38.76874,36.378143,41.077026
1207,12.07,5.2439013778809525,13.013181828302468,5.243901457533387,13.013181828302468,38.898556,36.49995,41.214565
1208,12.08,5.1294887251684,12.591061366855515,5.1294886556546855,12.591061366855515,38.816715,36.423157,41.127853
1209,12.09,4.842329335384182,12.667345469201276,4.842329424970216,12.667345469201278,38.7318,36.34348,41.037884
1210,12.1,4.8110362245116445,11.928068838358094,4.8110361424032275,11.928068838358094,38.710155,36.323166,41.01495
1211,12.11,4.1394134383911165,10.527915851906322,4.139413415798302,10.527915851906322,38.817627,36.42401,41.12882
1212,12.120000000000001,5.19234014431364,12.056524333444905,5.192340210411419,12.056524333444905,38.850372,36.45474,41.163517
1213,12.13,4.996920203731968,12.158663513959128,4.996920087890731,12.15866351395913,38.77912,36.387882,41.08802
1214,12.14,5.746583550408257,11.772582576463343,5.746583561622569,11.772582576463344,38.716225,36.328865,41.02138
1215,12.15,6.124537245489152,12.98531697073791,6.124537220178997,12.98531697073791,38.70851,36.321625,41.013206
1216,12.16,5.616670471694323,13.054322061068143,5.616670444659221,13.054322061068143,38.747257,36.357983,41.05426
1217,12.17,4.9350206579218305,11.888414693507261,4.935020783278012,11.888414693507261,38.871983,36.475018,41.186413
1218,12.18,5.1082715206654035,12.029306753284956,5.108271623461287,12.029306753284956,38.840267,36.445255,41.152805
1219,12.19,4.9545169239180735,12.077544703543834,4.954517026358482,12.077544703543834,38.683426,36.298088,40.98663
1220,12.200000000000001,4.697777049836083,11.9824522401182,4.697777068623368,11.982452240118198,38.821217,36.42738,41.132626
1221,12.21,5.385542572067491,11.972520066490869,5.385542602330506,11.972520066490869,38.736652,36.34803,41.043022
1222,12.22,5.071632805594892,11.3689459373651,5.0716327165409325,11.3689459373651,38.770145,36.37946,41.078514
1223,12.23,5.258658195816563,11.949905569554566,5.258658203813042,11.949905569554566,38.767624,36.377094,41.07584
1224,12.24,5.134765862492444,11.668578458991469,5.1347658253146315,11.668578458991469,38.79649,36.40418,41.106426
1225,12.25,5.240471717628681,10.99500456826261,5.240471665257627,10.99500456826261,38.84485,36.449554,41.157665
1226,12.26,4.3088189980306675,10.978869583831646,4.308819004460087,10.978869583831646,38.673077,36.288376,40.975662
1227,12.27,4.273725665295814,10.809543616127627,4.273725645028974,10.809543616127627,38.752686,36.363075,41.060013
1228,12.280000000000001,4.542187868960129,10.941169818129357,4.542187926854771,10.941169818129357,38.784138,36.39259,41.093338
1229,12.290000000000001,5.276495021874884,11.314666627220332,5.27649498665975,11.314666627220332,38.74843,36.35908,41.0555
1230,12.3,4.80912323854639,11.158545668360041,4.8091233153509085,11.158545668360041,38.676373,36.291466,40.979153
1231,12.31,4.936545659839341,10.993825891065148,4.9365457710390075,10.993825891065148,38.774727,36.383755,41.083366
1232,12.32,4.27013787844138,10.9313765355673,4.27013779108722,10.9313765355673,38.784405,36.392838,41.09362
1233,12.33,4.2213541429369315,11.130209215986726,4.221354265553648,11.130209215986728,38.835518,36.4408,41.147778
1234,12.34,4.7789542389493604,11.786437280244185,4.778954256933826,11.786437280244181,38.800568,36.408005,41.110744
1235,12.35,5.891207439437982,11.82543170531869,5.891207495316672,11.825431705318692,38.816315,36.422783,41.12743
1236,12.36,4.710658642228613,11.087269848584732,4.710658576455549,11.08726984858473,38.804504,36.411697,41.114914
1237,12.370000000000001,5.252907528906762,11.772999942926525,5.252907640786313,11.772999942926525,38.781628,36.390236,41.09068
1238,12.38,4.2723628550258095,11.501019997887617,4.272362918074786,11.501019997887616,38.83376,36.439148,41.145912
1239,12.39,4.3379125386004596,9.778635246694009,4.337912555778476,9.778635246694009,38.797012,36.404667,41.106976
1240,12.4,5.6254118768383785,11.274432749708303,5.625411799101107,11.274432749708303,38.821285,36.427444,41.132694
1241,12.41,4.865885406074404,11.375033410366015,4.865885409377716,11.375033410366015,38.797405,36.405037,41.10739
1242,12.42,5.659441283423955,11.990093226720685,5.659441401618312,11.990093226720685,38.69146,36.305626,40.99514
1243,12.43,5.3035778419100135,12.237419351827574,5.3035779463442765,12.237419351827574,38.871223,36.474304,41.185608
1244,12.44,5.179234491961228,12.509205051582285,5.17923441864293,12.509205051582285,38.892365,36.49414,41.208008
1245,12.450000000000001,4.5019108491896604,11.733339799755514,4.501910925413499,11.733339799755514,38.749207,36.359814,41.056328
1246,12.46,4.574859183762543,12.256572911792714,4.5748590589148215,12.256572911792714,38.88156,36.484005,41.19656
1247,12.47,2.609625177983431,11.790258826715357,2.6096252067225847,11.790258826715357,38.796673,36.40435,41.106617
1248,12.48,2.989350976258464,11.64550982587821,2.989351023425336,11.64550982587821,38.90953,36.510246,41.226196
1249,12.49,5.388468529977497,11.909897434519298,5.388468402043844,11.909897434519298,38.7994,36.40691,41.10951
1250,12.5,5.476253162375248,12.314319446099098,5.47625316012736,12.314319446099098,38.7695,36.378853,41.077827
1251,12.51,4.594800829016376,11.800853095333476,4.594800709015058,11.800853095333476,38.70679,36.32001,41.011383
1252,12.52,5.323745693246999,12.096110436029258,26.637451906724174,37.975128468901964,38.733227,36.34482,41.0394
1253,12.530000000000001,5.764740364522373,12.585158764215516,26.478730154744913,37.62814933280938,38.79884,36.406384,41.108913
1254,12.540000000000001,5.3586380233493465,11.999753280798071,25.166228697678932,36.800626423201614,38.8129,36.419575,41.12381
1255,12.55,5.8786979016700105,12.02408896606094,24.595714216044104,36.619066481897256,38.707912,36.321064,41.012573
1256,12.56,5.712885701248424,12.97271714839572,5.712885718499796,12.972717148395718,38.737015,36.34837,41.043407
1257,12.57,5.77406499540045,12.830359295548504,5.774064863720903,12.830359295548503,38.6759,36.291023,40.978653
1258,12.58,5.480761099433443,12.608374813230434,5.480761027062603,12.608374813230434,38.741817,36.352875,41.048496
1259,12.59,5.897562357018542,12.984455694167416,5.897562188727039,12.984455694167416,38.824085,36.430073,41.135662
1260,12.6,6.061930423697072,12.505635751529644,6.061930549709612,12.505635751529644,38.880802,36.48329,41.19576
1261,12.61,5.9178023457703395,12.82820315855621,5.9178022905372725,12.82820315855621,38.84005,36.445053,41.15258
1262,12.620000000000001,5.505123170741303,12.741706988938544,5.505123166230767,12.741706988938544,38.763344,36.373077,41.071304
1263,12.63,4.913255378622546,12.371156894566186,4.91325534286994,12.371156894566186,38.785675,36.394028,41.094963
1264,12.64,4.93307176183073,12.522098244587726,4.933071769869271,12.522098244587726,38.830936,36.4365,41.14292
1265,12.65,4.310092814066037,12.485320879198142,4.310092721395343,12.485320879198142,38.68218,36.296917,40.98531
1266,12.66,4.9995112533564265,12.65518250038215,24.296923075879636,35.736749781179526,38.871567,36.474625,41.18597
1267,12.67,4.66383445534332,12.081362529798971,23.208143175989452,35.1635680244735,38.821033,36.427208,41.132427
1268,12.68,5.098590039342792,12.259557455349244,21.21169392165712,34.87802116851961,38.709003,36.322086,41.013725
1269,12.69,5.341022537424626,11.464600274382677,24.426325775248753,36.597547200501864,38.795654,36.403397,41.10554
1270,12.700000000000001,5.164442877084913,11.785340660352098,24.496491764351468,37.071567401312436,38.806133,36.413227,41.116642
1271,12.71,5.374147566495168,12.311386691282653,5.374147516527583,12.311386691282653,38.85979,36.463573,41.173492
1272,12.72,5.014140738015433,12.392153186289834,5.014140732376649,12.392153186289832,38.656933,36.273228,40.958557
1273,12.73,4.89302584597587,12.227832356906529,4.89302584746503,12.227832356906529,38.73334,36.344925,41.039516
1274,12.74,5.56392437266964,12.055145921257076,5.563924422673518,12.055145921257076,38.717197,36.329777,41.02241
1275,12.75,4.779448336802575,11.944359729247536,4.779448381794241,11.944359729247536,38.72636,36.33837,41.03212
1276,12.76,4.950997334526928,11.745181828439664,4.95099734719431,11.745181828439664,38.76916,36.378536,41.07747
1277,12.77,4.636544617470091,11.728101242384856,4.6365447115480585,11.728101242384854,38.66278,36.278713,40.964756
1278,12.780000000000001,5.199541453584236,11.785193756116685,5.199541456994536,11.785193756116685,38.920338,36.52039,41.237648
1279,12.790000000000001,5.0115356051151085,11.718924862482467,5.011535616504916,11.718924862482467,38.793606,36.40147,41.103367
1280,12.8,5.192144988723691,12.112213792633696,5.192144982614271,12.112213792633696,38.814297,36.420887,41.125294
1281,12.81,4.709831021954167,11.618920372593314,4.709831096699601,11.618920372593312,38.711323,36.32426,41.016186
1282,12.82,4.914808640231622,11.428285233317864,4.914808637038386,11.428285233317864,38.875343,36.47817,41.189972
1283,12.83,5.417312842051796,11.790598750125195,5.417312902041493,11.790598750125195,38.819286,36.425568,41.130577
1284,12.84,5.336306611207529,11.590231967450295,5.3363066043864835,11.590231967450295,38.811325,36.4181,41.122143
1285,12.85,4.936522403210759,10.961568815125608,4.936522301301159,10.961568815125608,38.844715,36.44943,41.15752
1286,12.86,4.81134922945945,11.60455066614064,4.811349172520338,11.604550666140637,38.784985,36.393383,41.094234
1287,12.870000000000001,4.506603724672338,11.553905765694214,4.506603674767143,11.553905765694214,38.842857,36.44769,41.155556
1288,12.88,5.035244921002738,11.948795020222104,5.035244988246982,11.948795020222104,38.841106,36.446045,41.153698
1289,12.89,5.257384728720647,11.734541581145095,5.257384657596667,11.734541581145093,38.74037,36.35152,41.046963
1290,12.9,4.484408176979258,11.579540620657298,4.484408113443111,11.5795406206573,38.842995,36.447815,41.155697
1291,12.91,4.755025594317369,10.727602538047963,4.755025487886542,10.727602538047963,38.85591,36.459934,41.169384
1292,12.92,5.067835314777835,11.62985550259414,5.067835255329436,11.62985550259414,38.67797,36.29297,40.98085
